16,2,43,31,33,45,35,26,46,27,32,47,42,15,19,38,5,11,22,24,6,12,9,30,1,18,17,20,50,34,21,36,48,3,4,23,8,10,28,49,7,44,41,37,25,39,29,14,13,40
24,18,35,30,29,14,32,34,17,46,38,9,11,27,15,28,22,2,3,45,19,48,39,41,20,42,26,1,7,12,37,23,50,21,47,13,16,33,25,44,6,36,5,4,49,10,40,8,31,43
11,36,7,23,41,44,43,13,15,34,24,45,3,25,40,17,48,50,20,39,49,37,26,4,38,35,19,5,47,42,1,21,28,6,2,14,31,10,29,16,22,32,8,27,18,46,12,30,9,33
1,39,27,15,37,32,46,22,2,48,47,17,4,28,6,42,34,25,11,20,24,13,33,16,21,50,30,19,5,45,10,36,35,26,9,8,3,7,14,49,23,29,31,18,12,43,41,44,40,38
24,41,27,19,6,22,36,38,12,34,13,47,39,8,46,25,14,30,49,20,35,28,23,32,2,33,18,42,4,48,45,40,3,29,44,37,31,10,11,1,16,26,5,50,15,43,21,7,17,9
18,5,11,28,47,12,23,42,25,9,22,38,44,10,30,41,19,39,6,35,20,16,24,4,49,8,43,2,29,13,17,50,21,34,48,32,15,31,40,36,45,37,33,46,3,26,14,7,1,27
48,20,50,31,28,19,8,49,22,9,46,21,14,34,41,10,45,15,5,6,1,3,4,42,47,16,24,38,39,40,43,32,7,35,11,36,37,30,26,12,18,33,17,23,13,29,27,2,25,44
50,17,45,12,43,36,1,16,40,13,35,29,42,21,48,19,7,49,37,14,25,5,26,47,39,23,4,9,3,34,10,20,24,28,38,27,22,31,41,33,11,32,15,18,6,30,8,46,2,44
16,26,19,39,8,37,41,38,2,20,18,40,5,15,11,46,25,44,32,9,12,17,6,23,33,13,47,45,14,27,22,36,50,35,31,49,43,30,24,3,10,21,48,4,28,1,34,7,42,29
27,26,4,9,31,5,14,2,43,22,49,44,16,33,13,47,12,46,15,45,38,32,20,40,23,19,50,36,29,34,18,1,17,10,42,3,24,7,21,35,8,48,37,41,25,11,28,6,30,39
12,32,37,45,46,27,2,5,44,13,25,33,49,10,21,14,30,19,4,39,15,35,23,31,11,48,9,36,17,1,42,3,28,41,6,22,7,34,50,18,16,24,40,38,8,47,26,29,20,43
45,46,12,18,27,41,40,32,29,24,5,37,49,44,16,17,43,33,30,9,19,21,4,2,22,23,15,8,13,38,28,36,1,35,11,48,7,50,47,25,14,39,31,42,10,3,6,34,26,20
28,38,45,39,1,42,10,34,8,11,43,13,33,44,16,32,23,2,25,22,24,36,20,19,4,9,29,12,21,26,31,40,47,41,3,7,17,15,27,18,5,37,49,50,46,35,14,6,48,30
42,48,28,8,26,11,25,22,41,38,35,47,33,18,14,24,45,40,44,7,1,50,43,36,9,16,2,3,29,6,4,31,49,19,32,21,13,39,37,12,10,46,30,17,5,27,15,34,23,20
27,32,14,23,2,28,48,26,41,25,47,50,37,20,36,40,34,33,21,38,19,5,13,16,8,35,29,17,24,10,1,49,7,44,4,15,43,42,3,18,11,45,6,46,22,9,31,12,39,30
29,32,28,6,14,36,23,13,21,5,7,27,46,4,34,3,8,31,50,47,40,1,22,25,10,35,26,49,9,33,41,42,30,43,39,38,45,15,37,17,19,18,16,48,24,20,11,12,2,44
44,30,2,7,13,41,37,16,6,9,47,15,42,26,10,31,28,5,12,25,24,23,50,40,48,27,36,14,19,20,8,3,38,29,34,46,11,45,32,1,39,17,4,22,49,43,21,35,33,18
48,18,40,27,20,45,25,30,34,50,39,16,43,12,13,38,32,15,19,41,8,17,47,35,31,46,9,44,33,2,4,28,36,11,14,22,23,24,3,6,42,21,5,49,37,29,1,26,10,7
33,21,43,50,35,8,9,34,47,46,39,16,45,7,24,17,44,32,48,1,38,23,25,11,29,37,49,22,10,27,36,6,26,5,12,28,30,2,18,40,14,13,31,41,3,20,19,15,4,42
26,19,38,16,23,39,43,12,25,10,46,50,37,44,3,49,15,11,1,14,6,47,31,40,24,29,41,48,30,32,18,27,33,9,5,7,13,28,36,2,21,4,35,34,22,45,42,8,20,17
3,45,43,39,27,40,6,1,48,21,9,16,37,17,46,5,50,35,38,41,2,26,34,33,30,23,32,24,18,15,10,4,44,7,31,29,47,12,42,36,11,14,22,8,19,20,28,49,25,13
15,4,3,38,8,12,14,47,13,46,43,40,32,33,42,26,17,41,10,6,20,18,1,30,16,11,27,5,34,25,49,7,22,36,48,19,9,50,31,21,45,23,2,29,35,44,24,28,37,39
49,30,4,39,20,45,33,25,36,40,19,26,10,23,28,7,43,18,24,44,21,17,11,27,42,6,12,29,35,9,37,14,22,13,48,1,47,8,34,16,38,5,3,50,46,2,32,31,41,15
48,32,35,25,2,9,38,23,50,8,12,28,7,34,11,41,33,5,31,29,1,10,44,6,22,21,18,14,43,36,19,27,37,3,30,26,15,13,42,40,4,17,46,47,39,20,24,49,16,45
40,13,42,45,25,32,12,37,4,47,39,19,38,44,24,35,8,9,21,30,20,3,5,43,7,18,34,10,27,11,36,41,50,49,22,15,28,2,46,26,16,29,48,33,1,23,6,14,17,31
1,41,6,49,44,5,27,39,36,16,38,43,48,28,22,12,3,32,8,4,40,10,19,30,29,2,20,45,26,46,47,23,34,33,18,7,31,24,13,21,14,11,25,42,50,15,37,9,17,35
10,23,34,4,20,6,26,22,39,19,13,14,17,46,16,28,12,25,5,47,18,49,24,3,41,33,27,31,1,48,40,35,45,29,50,2,11,44,43,9,8,15,32,38,21,7,30,36,37,42
26,47,3,37,7,21,39,2,19,48,22,35,8,17,9,15,41,23,1,50,46,13,43,24,11,30,45,44,27,40,33,34,25,6,32,42,10,5,18,16,4,20,14,12,49,31,28,29,38,36
21,2,46,33,43,37,31,6,20,3,24,15,38,34,7,14,26,30,44,4,12,39,32,41,25,13,23,5,17,9,47,8,10,28,11,48,27,40,36,50,49,18,1,16,45,35,22,42,19,29
4,49,34,36,12,10,50,47,17,33,24,5,23,22,18,8,13,31,6,1,14,37,9,48,32,16,43,2,30,46,26,41,7,21,19,29,15,38,39,25,27,20,40,28,11,42,35,3,45,44
24,38,23,44,5,28,34,50,31,39,13,20,6,14,32,3,40,49,27,12,18,21,22,15,42,16,41,45,8,7,9,36,17,33,46,29,2,10,4,30,43,11,26,37,25,35,1,48,47,19
38,39,49,30,48,16,21,18,13,46,4,22,31,24,42,19,45,20,34,28,35,40,36,37,29,25,26,1,27,12,44,41,43,14,50,8,17,3,10,32,5,2,15,23,11,47,6,9,33,7
35,44,12,11,31,45,28,34,47,5,49,40,32,1,22,19,23,18,41,7,29,50,10,38,8,17,6,24,27,26,25,37,46,42,9,39,20,43,13,3,21,33,30,2,36,4,15,16,48,14
23,48,5,16,36,3,35,11,27,15,25,21,40,39,9,41,42,28,13,7,10,1,19,32,8,20,30,45,37,2,33,34,14,12,29,49,22,50,26,18,47,31,38,17,4,44,6,43,46,24
26,28,2,8,37,20,42,33,34,46,17,27,44,6,14,31,22,43,30,45,5,12,21,35,32,23,1,38,13,47,18,10,19,40,25,16,15,48,29,49,50,3,7,9,39,41,36,4,24,11
34,14,50,6,42,18,12,41,32,38,8,10,28,31,20,35,24,19,2,25,47,33,44,46,7,22,15,11,17,48,16,26,39,1,23,37,3,21,5,43,49,27,30,29,40,4,45,36,13,9
